id,prompt_id,issue,party
ltngmie,52,,
ltnzvmq,53,AL,ALP
ltnmoer,54,,
ltnymth,55,AL,ALP
ltnmkcl,56,,LNP
ltnyfek,57,,
ltnr1lu,58,,
ltr2gkk,59,AL,ALP
ltnif3t,60,,
ltovgvp,61,,
ltodufs,62,,
ltnu4pg,63,,
lubzbcw,64,AL,LNP
lufdvjm,65,COL,LNP
ltnzxni,66,,
ltnyt9i,67,,
ltteykp,68,,LNP
ltnmenw,69,,
ltr3f34,70,,
ltnkxpn,71,AL,LNP
ltnq96f,72,,
ltnidkc,73,,
ltnph41,74,,LNP
ltnplwm,75,,LNP
ltnt168,76,,LNP
lto1ad0,77,,LNP
ltnj73r,78,,LNP
ltnj3k1,79,,
ltnjfxk,80,,
ltnrbny,81,,
ltnp2wq,82,,
ltnme8m,83,,
ltomh8y,84,AL,LNP
lto3ocg,85,AL,ALP
ltno9bf,86,AL,ALP
lto14f0,87,AL,ALP
ltnpjz9,88,,
ltnnyrc,89,,
ltnok4l,90,AL,ALP
ltnm15a,91,,
ltnsagx,92,AL,ALP
ltrb77l,93,COL,ALP
ltny55m,94,COL,LNP
ltnzglh,95,AL,ALP
ltnwuoy,96,AL,LNP
ltnxxjw,97,AL,ALP
ltoj4pc,98,AL,LNP
ltsstfe,99,AL,LNP
ltnj2tk,100,AL,LNP
ltnm412,101,AL,LNP
ltnrijz,102,,
ltrk3pz,103,,LNP
ltntcro,104,,
ltny092,105,,
ltnrp8o,106,,
lto15gb,107,,
ltnpcsu,108,,
ltorwmz,109,AL,ALP
lts8ku8,110,AL,LNP
lto74gb,111,H,ALP
ltr2ii0,112,H,ALP
ltnqmpx,113,AL,LNP
ltnq7ba,114,AL,LNP
ltts759,115,,
ltqzubd,116,,
lto76f5,117,AL,LNP
ltnkd57,118,AL,LNP
ltnj9qw,119,AL,LNP
ltrk93t,120,,LNP
ltnyvm5,121,,
lto07op,122,AL,LNP
ltnpjim,123,,
ltzu2a2,124,AL,LNP
ltzr2gq,125,AL,LNP
ltnr06o,126,AL,ALP
ltntdeo,127,,
lttvq9t,128,,
ltotdlc,129,AL,ALP
ltrnf1n,130,AL,LNP
ltnnq3v,131,AL,LNP
ltnmmdy,132,,
ltnjpb8,133,AL,LNP
ltnk085,134,AL,LNP
ltnocrg,135,AL,LNP
ltno10k,1,AL,KAP
ltnl1e6,2,,
ltrkekh,3,,LNP
ltnz2uk,4,,
lto1r2m,5,AL,
ltr1tj5,6,,LNP
ltnppd9,7,,
ltzu7zu,8,AL,
ltnrt0s,9,AL,
ltrpen0,10,AL,
ltsdtda,11,AL,
ltsgfrt,12,AL,ALP
ltnmtu3,13,YC,LNP
ltnxms4,14,AL,
lto0fzx,15,,
ltqj9la,16,,
ltnpt2u,17,,
luazw0j,18,AL,
ltns345,19,AL,LNP
ltrqoe0,20,AL,
ltshszi,21,AL,
ltnnui1,22,H,ALP
lto23ax,23,,
lto28ub,24,,
ltsbzzo,25,,
ltrjjbp,26,,
ltnzcjn,27,,
ltrc69t,28,,
ltntf63,29,AL,
ltrrt3v,30,AL,
ltsifh4,31,AL,
lttanvc,32,,
ltsy3ks,33,,
ltt9nfn,34,,ON
ltnxwv3,35,AL,LNP
ltrxd2g,36,AL,
ltsv3mx,37,AL,
lttb324,38,,
ltt1aw4,39,,
lttfhdj,40,,
ltry3cq,41,AL,
ltsx43y,42,AL,
ltu4ote,43,,
ltrzjhz,44,,
ltub4tf,45,,
lts0iv2,46,,
ltx1ktt,47,AL,
ltnec7j,48,,
ltnatfv,49,,
ltncy5i,50,,
ltnb8hk,51,,
ltnfc6s,52,,
ltnbjg2,53,,ALP
ltnci38,54,,ALP
ltnbbrq,55,,ALP
ltnbsu5,56,,
ltncf7a,57,,
ltnc750,58,,
ltneclk,59,,
ltngd3p,60,,
ltni601,61,,
ltnka15,62,,
ltncfnl,63,,
ltncpuw,64,,
ltnt5nq,65,,LNP
ltns41d,66,,
ltnkef2,67,,
ltnj1jc,68,,ALP
ltnd1r6,69,,ALP
ltnd3o6,70,,Greens
ltnd9aa,71,,
ltnogmv,72,,
ltqjx4m,73,,Greens
ltndxmm,74,,Greens
ltndmng,75,,
ltne31w,76,,Greens
ltneb1i,77,,
ltrl7kv,78,,Greens
ltnkdkn,79,,ALP
ltnfvfh,80,,Greens
ltng317,81,,
lts0u1m,82,,
ltnghde,83,,ALP
ltng9wr,84,,
ltna7xh,85,,KAP
ltnhujj,86,,
ltrj1xe,87,,KAP
ltnjrfm,88,,
ltqlywn,89,,
ltte1yu,90,,
lttr77v,91,,
ltqf6f2,92,,
lu8vxjf,93,,
ltrwvy5,94,,KAP
ltosk4v,95,,
ltqcrpt,96,,
ltnnv35,97,,
ltrs6kw,98,,
ltrrfs9,99,,
ltnsd82,100,,
ltnsiw7,101,,
ltooh7c,102,,
ltoelcj,103,,
ltqk9hz,104,,
ltmvlkw,105,,LNP
ltmy1bn,106,,
ltn9yd4,107,,LNP
ltnmzlt,108,,ALP
ltn4ag9,109,,
ltncnpf,110,,ALP
ltmxk21,111,,LNP
ltn9ji2,112,,LNP
ltn865m,113,,ALP
ltnesm4,114,,ALP
ltmxafj,115,,
ltst9tb,116,,LNP
ltn3biv,117,,ALP
ltnc03b,118,,ALP
ltncz41,119,,
ltnfl2z,120,,
ltnvnyo,121,,
ltnwwtq,122,,
ltqdfei,123,EI,ALP
ltrgauq,124,,
ltsds96,125,,
ltn6vzy,126,,ALP
ltmxwmi,127,,
ltnnzya,128,,KAP
ltn40jq,129,,
ltn1uq0,130,,
ltmxehl,131,,
ltnhrtf,132,,
ltnfaua,133,,LNP
ltns5la,134,,
lts371i,1,,
ltnossk,2,,
lto6qiq,3,,
ltqqehz,4,EI,ALP
ltsep9f,5,,
ltnb9jz,6,,ALP
ltmy36a,7,,LNP
ltnoptr,8,,
ltn65o0,9,,
ltn9slu,10,,
ltoc6q2,11,,
ltn131q,12,,
ltmybkx,13,,
ltrrel4,14,,
ltncszn,15,,
ltop1yz,16,,
ltn9yxt,17,,LNP
ltnn475,18,,
ltn4ei1,19,,
ltn1voz,20,,
ltsqknm,21,,
ltnflm4,22,,LNP
ltp79ej,23,,
ltqdr27,24,,
ltnapg8,25,,
ltnclz5,26,COL,
ltnb7oe,27,COL,
ltnpwjb,28,,
ltns40x,29,,
ltnwx6r,30,,LNP
ltztf0i,31,,
ltzseam,32,,
ltncyfh,33,,
ltscyzl,34,COL,
ltnbyus,35,COL,
ltophe0,36,,
lttaf45,37,,
ltnd4x0,38,COL,
ltqnv05,39,,
lttasos,40,,
ltneeol,41,COL,
lttb1or,42,COL,
ltnn3zg,43,,
lto0la3,44,COL,
ltnn6sm,45,,
lttbqx4,46,COL,
ltop9ax,47,,
lu2q9m5,48,,
lttdt6z,49,COL,
ltosjre,50,,
ltrg5gw,51,,
lttf014,52,COL,
ltzrrr4,53,,
lttgl4o,54,COL,
lttgust,55,COL,
lttj89y,56,COL,
lttrxgj,57,COL,
lttt1vj,58,COL,
ltmol0b,59,,LNP
ltmp6wr,60,,LNP
ltmpil3,61,AL,LNP
ltmpbmy,61,YC,LNP
ltmpfuj,61,COL,LNP
ltmvj33,61,EI,LNP
ltmzlr5,62,YC,ALP
ltmqg4a,62,COL,ALP
ltmpgoe,62,EI,ALP
ltn3yic,63,,
ltr1uf1,64,,
ltt60c1,65,COL,ALP
ltu6me4,66,,
ltriiu2,67,,
ltmu27w,68,AL,LNP
ltmpsbw,69,,
ltum3ud,70,,LNP
ltn70x8,71,,
ltmqa9v,72,,LNP
ltmqnpr,73,,
ltnfmju,74,,LNP
ltnr0lb,75,,
ltmh8i7,76,,
ltmhupq,77,,LNP
ltmf81a,78,,LNP
ltmolx1,79,,
ltmptay,80,,
ltmmt1j,81,,LNP
ltml16v,82,,LNP
ltmkulm,83,AL,LNP
ltnab8i,83,H,LNP
ltnjadr,83,COL,LNP
ltna4qe,84,,
ltn8bbg,85,YC,LNP
ltmlx9r,86,,
ltmyddj,87,AL,LNP
ltn9424,88,,
ltnouqs,89,,LNP
ltnt5fr,90,,LNP
ltmw7k4,91,,LNP
ltnbkab,92,,LNP
ltoj4jx,93,YC,LNP
ltp80zy,94,,
ltrc4pa,95,,
lubqcfg,96,,LNP
ltmnf5b,97,,
ltmnzb6,98,,
ltry2v2,99,,
ltn4zai,100,,
ltnkong,101,,
ltmi1pa,102,,LNP
ltmn3i8,103,,
ltnreb8,104,YC,LNP
ltnzmu0,105,,ALP
lto8oup,106,,LNP
ltmk36w,107,,
ltmnj41,108,,
ltmvbv5,109,,
ltmk9tf,110,,LNP
ltmhmvl,111,EI,LNP
ltmii8w,112,AL,LNP
ltnrf0g,113,,LNP
ltmubor,114,,LNP
ltn9i28,115,,LNP
ltoccvj,116,,
lton94z,117,,
ltmz8wk,118,EI,LNP
ltmqta5,119,H,LNP
ltmy92q,120,AL,LNP
ltmpwwa,121,H,LNP
ltp83xb,122,AL,LNP
lubtqtu,123,,
ltmyib8,124,,LNP
ltna57q,125,YC,LNP
ltn5z76,126,YC,ALP
ltniei9,127,YC,LNP
ltoc6a0,128,YC,ALP
ltmnnmk,129,,Greens
ltmuynb,130,,LNP
ltne54o,131,YC,LNP
ltmvxis,132,,ALP
ltmn172,133,,
ltmol69,134,,LNP
ltmk4es,135,,
ltn0inb,136,,
ltmre9z,137,EI,LNP
lubtx88,138,,
ltmzfwb,139,,
lu5vujh,140,EI,LNP
ltnwf5b,141,EI,LNP
ltmnjv9,142,H,LNP
ltmrj8a,1,EI,
ltmt4ca,2,EI,
ltmlaoh,3,,
ltmsc9d,4,,
ltmuknp,5,YC,
ltogcot,6,,
ltoon5h,7,EI,LNP
lucyjmf,8,EI,LNP
lucykel,9,EI,LNP
ltn06mb,10,EI,
ltnf5qf,11,EI,
ltmuvcu,12,EI,LNP
ltmv7gn,13,YC,ALP
ltn615a,14,YC,
ltopssi,15,YC,LNP
ltsn8k2,16,YC,
ltt9347,17,YC,
ltzqt0v,18,YC,
ltzql4d,19,YC,
lu2enbi,20,YC,
luazo76,21,YC,LNP
lub0cn9,22,,
ltmapz0,23,,
ltmapkb,24,,
ltmaqhb,25,,
ltmca54,26,,
ltmkvjw,27,,
ltmcciz,28,,LNP
ltmaxhk,29,,
ltmf1ep,30,,
ltnd3pt,31,,
ltmel25,32,,
ltmmfrl,33,,LNP
ltmmmgn,34,,LNP
ltmnsat,35,,LNP
ltmoz9h,36,,
ltmp6q1,37,,
ltmq3w7,38,,LNP
ltmrvaz,39,,LNP
ltmt6qq,40,,
ltmvh8y,41,,
ltn5p8j,42,,
ltn69tk,43,,
ltn8gi7,44,,
ltnawf3,45,,
ltnn74f,46,,
ltoarxm,47,,
lts6a4l,48,,
ltsvko6,49,,
ltsz3uj,50,,
ltu63xn,51,,
ltmb1h3,52,,LNP
ltmbjgu,53,,
ltme08n,54,,
ltn0gb8,55,,
ltmcuw7,56,,
ltmml1s,57,,
ltme0ir,58,,
ltn17t1,59,,LNP
ltmfmx1,60,,
ltmvj89,61,,
ltmbfoe,62,,
ltmdiq5,63,,
ltmnt0q,64,,
ltnb5cb,65,,
ltmfi22,66,,
ltn0d3w,67,,
ltn4yqi,68,,
ltmhitv,69,,
ltnba1u,70,,
ltmq3np,71,,
ltmeo6r,72,,
ltmq259,73,,
ltmwkhh,74,,LNP
ltmpiv0,75,,
ltndcg9,76,,LNP
ltmou0z,77,,LNP
ltnjmbv,78,EI,LNP
ltnghh3,79,,LNP
ltn2rbw,80,,ON
lto7bj7,81,,
lto5vhe,82,EI,LNP
ltnrv77,83,,LNP
ltnczzg,84,,LNP
ltnefwr,85,,Greens
ltrmsbe,86,EI,LNP
ltrozuf,87,EI,LNP
ltzu8s8,88,,ALP
lu2kcdk,89,,
lu4g7wg,90,COL,ALP
ltn9pxa,91,,
ltnkms9,92,,ALP
ltym8z9,93,,
luez6ev,94,,ALP
ltnei2n,95,,ALP
ltnl5j3,96,,ALP
ltr4bw2,97,,ALP
lu5uzxe,98,,ALP
ltovg5i,99,,
ltnvbsl,100,,
ltn3clt,101,,
ltnr2r1,102,,ALP
ltnkoty,103,,ALP
ltnffnu,104,,Greens
luajx39,105,,
lu4gbpy,106,,
ltnlp89,107,,
ltqnore,108,,
ltyk1pr,109,,ALP
ltn4u8f,110,,
ltnnkol,111,,
ltlyjhk,112,,
ltlyj39,113,,
ltlz56p,114,,
ltmns9y,115,,ALP
ltm1s52,116,,
ltn4659,117,,ALP
ltm2bjx,118,AL,LNP
ltmf5e3,119,YC,LNP
ltn7ftn,120,,ALP
ltm2spv,121,,LNP
ltm2th1,122,,LNP
ltm53of,123,,LNP
ltmdjy1,124,AL,ALP
ltmep90,125,,
ltmrvtv,126,,ALP
ltn3un3,127,,ALP
ltlyw7v,128,,
ltn1eli,129,,Greens
ltly53t,130,,
ltqjsir,131,,LNP
ltm4fqp,132,,LNP
ltmgs3f,133,,ALP
ltm7vt2,134,,ON
ltmexag,135,,
ltmlbix,1,AL,ALP
ltn7xj7,2,,
ltm8hhz,3,,Greens
ltmb0ut,4,,
ltmbsuj,5,,
ltmck5a,6,,
ltm06wf,7,,
ltlz8b4,8,,
ltm0kv9,9,,
ltm0zdy,10,,
ltm52jh,11,,
ltm5k9d,12,,
ltm6i3u,13,,
ltmcq5k,14,,
ltmda93,15,,
ltmimgw,16,,
ltmlm22,17,,
ltmlu5h,18,,
ltmzdqf,19,,
lto69c8,20,,ON
lto73ym,21,AL,ALP
ltt07c4,22,,ON
ltm3fon,23,,
ltm5rcq,24,,
ltn88xa,25,,
ltm1x7t,26,,ON
ltm08nw,27,,
ltmewwd,28,,
ltnp2mt,29,,
ltnv0rg,30,,
ltm6ijt,31,,ALP
ltmh9i3,32,,
ltnq1hg,33,COL,
ltm130i,34,,
ltmhd4z,35,,
ltmaetf,36,,
ltnw268,37,,
ltoe4be,38,,
ltm5bcj,39,,
ltnv2pt,40,,
ltm2tt4,41,AL,LNP
lto3mjn,42,YC,ALP
ltnoy5u,43,YC,ALP
ltmlnro,44,AL,
ltm4oyx,45,,
ltmafoa,46,,
ltm72p5,47,,
ltz3dws,48,,
ltm58te,49,,
ltm5dux,50,,
ltmb4ca,51,EI,Greens
ltng2em,52,EI,
ltobnxb,53,,Greens
ltmbk1t,54,,
ltmvvdv,55,,ON
ltn21uc,56,,
ltm11mq,57,,
ltmb79f,58,,
ltmsepc,59,,
ltm26ib,60,,
ltm5gyo,61,,
ltm3qfp,62,,ON
ltm1s89,63,,
ltms35y,64,,
ltm0t88,65,,
ltmx8bv,66,,
ltmi7ow,67,,
ltmid4t,68,,
ltng2bd,69,,
ltnfrax,70,,
ltm4rqu,71,AL,ALP
ltm4523,72,AL,ALP
ltm6u8t,73,,
ltmogs1,74,,
ltt0eb9,75,,
ltme5n4,76,,
ltmw90e,77,,
ltn0rpt,78,,
ltmc0q8,79,,
ltmm0pp,80,,
ltn0zis,81,,
ltmu8s6,82,COL,Greens
ltn1cm1,83,,Greens
ltmdhid,84,EI,
ltmlv60,85,,
ltr8vjm,86,,Greens
ltnb2r2,87,EI,ALP
ltmigpn,88,,Greens
ltm26gg,89,,Greens
ltmxjzm,90,,
ltmlpv8,91,,
ltmk5wm,92,,Greens
ltnkxih,93,,
ltolr5e,94,,
ltns32d,95,,
ltn1kon,96,,
ltmvm0g,97,,
ltn1w5p,98,EI,Greens
ltmf7ky,99,,Greens
ltm2u94,100,,
ltmslby,101,,
ltrzeaa,102,,
ltnle19,103,,
ltnv8v0,104,,
ltravqg,105,,
ltmxjft,106,EI,Greens
ltn9klx,107,,
ltmmyda,108,COL,Greens
ltmid4p,109,,Greens
ltm7984,110,,
ltmswmv,111,,
ltsa4h3,112,,
ltnv46j,113,,
ltmy4xd,114,,
ltmjbzk,115,,
ltm834e,116,,
ltvygii,117,,
ltn6sp2,118,,
ltmu5m0,119,,
ltmb31j,120,,
ltwxnht,121,,
ltnwqfw,122,,
ltmg693,123,,
ltwxute,124,,
ltqdhg5,125,,
ltn42we,126,,
ltxag4d,127,,
ltqv1ej,128,,
ltlw3pg,129,,LNP
ltlyy4a,130,YC,LNP
ltlylcj,131,,
ltlx2fn,132,,
ltm4fva,133,,
ltlxlsw,134,,
ltm5gho,135,,LNP
ltmmmuk,136,,
ltm7qsk,137,,LNP
ltm5hrx,138,,
ltmce49,139,,LNP
ltn1ohd,140,,LNP
ltnobov,141,,LNP
ltow5mk,142,,
lts2fgu,143,AL,LNP
ltwpjx6,144,,
lty77v8,145,,
ltzre8s,146,,
ltmcahk,147,,LNP
ltmeflk,148,,
ltmgc8h,149,AL,LNP
ltmqjz4,150,,
ltmqhec,151,,ALP
ltm126g,152,,
ltr0vxg,153,,
ltmmrck,154,,
ltm8qso,155,,
ltn4ohf,156,,
ltn1ag9,157,,
ltmz48r,158,,
ltm27u4,159,,
ltm4e9h,160,,
ltm8iig,161,,
ltmz9jp,162,,
lttqtpi,1,YC,ALP
ltsruoi,1,COL,ALP
ltmvpnf,1,H,ALP
ltn7pgn,1,,ALP
ltn8e3g,2,,
ltm35oc,3,,
ltm5ewu,4,COL,
lttrpas,5,COL,
ltn9h1x,6,YC,
ltm5ulo,7,,
lttsgk6,8,,
ltndyyk,9,COL,
lttuumj,10,,
ltlrkyf,11,,ALP
ltm5g0u,12,COL,
ltm3utx,13,,
ltlucim,14,,
ltm8044,15,,ALP
ltm4wh6,16,,ALP
ltls8ut,17,,
ltnlro1,18,,ALP
lto84co,19,,ALP
ltnfu8t,20,,LNP
ltr3uur,21,,LNP
ltweh3v,22,,
ltn6v3w,23,,ALP
ltmxfv5,24,,ALP
ltn3coj,25,,
ltogmr2,26,,LNP
lto59zh,27,,
ltlu6y4,28,,ALP
lto8dkg,29,,LNP
ltn7eq7,30,,ALP
ltm5s67,31,,ALP
ltwep53,32,,
ltmtr38,33,,LNP
ltltu5k,34,,ALP
ltnbf0m,35,,
ltm319m,36,,
ltm5qzp,37,,
ltmci0v,38,,ALP
ltn667r,39,,ALP
ltsfbeb,40,,ALP
ltrmfdu,41,,ALP
ltmccnt,42,,
ltmxjox,43,,LNP
ltnbo1q,44,,
ltm5l3y,45,,ALP
ltmtdpm,46,,
ltrlmf8,47,COL,LNP
ltoduim,47,AL,LNP
lttl99p,48,,
ltmthw9,49,,LNP
ltmqmgn,50,,ALP
ltmd4ai,51,,
ltnfl3x,52,,ALP
ltnhnfr,53,,ALP
ltm7hj4,54,,ALP
ltn1efp,55,,LNP
ltmw0p1,56,,LNP
ltnbia3,57,COL,LNP
ltmw8fw,58,,
ltscv9l,59,,ALP
ltny9r0,60,,ALP
lto1js8,61,,
ltsn5sn,62,COL,ALP
ltomtf2,63,,LNP
ltt08j0,64,,ALP
ltw58zm,65,,ALP
ltqzrql,66,AL,LNP
ltq4cvn,66,YC,LNP
lttzc54,66,COL,LNP
ltxk4cx,67,,
ltzrueo,68,,
lts2u8k,69,,LNP
ltzq3du,70,,
ltzs6b1,71,,
lts3v18,72,,
lts3zy0,73,,LNP
ltzt7ku,74,,
ltl948u,75,,LNP
ltl80wk,76,,
ltliqy5,77,,LNP
ltmh3x5,78,,Greens
ltllp9z,79,,Greens
ltmnwao,80,,LNP
ltlvqsj,81,,KAP
ltmq18z,81,,ON
ltliww0,82,,ON
ltnypno,83,,KAP
ltmy4ed,83,,ON
ltn4yks,84,,LNP
ltnzhcu,85,,KAP
ltpn95k,85,,ON
ltmq8sg,85,,FF
ltlz82o,86,,ON
ltlkokz,86,,KAP
ltn14un,86,,FF
ltnzutm,86,,UAP
ltn5u8p,87,,KAP
ltlkz5j,88,,LNP
ltn85dt,89,,KAP
ltllljk,89,,ON
ltn8xao,89,,FF
ltllqur,90,,KAP
ltlltcg,90,,ON
ltndm69,91,,
ltlm3rj,92,,
ltndrtq,93,,
ltnegen,94,,KAP
ltnkdff,94,,ON
ltnl75j,94,,FF
ltnljew,95,,
ltkykat,96,,
ltkyad2,97,,ON
ltkx9er,97,,FF
ltl1q75,98,,Greens
ltkz0cz,99,,
ltkyuio,100,,ON
ltl1muk,101,,
ltkyix4,102,,
ltl7erb,103,,ON
ltle94a,104,,
ltl0yuo,105,,KAP
ltl5rup,106,,KAP
ltlctad,106,,FF
ltlu1l0,107,,
ltm6d4x,108,,KAP
ltlasu6,108,,FF
ltlycbr,109,,
ltlzahk,110,,
ltm0eku,111,,
ltm0jrl,112,,
ltmlrto,113,,
ltlfo49,114,,LNP
ltm31cq,115,EI,LNP
ltl4sa2,116,,
ltlfhlc,117,,LNP
ltl5l73,118,EI,LNP
ltkzgxw,119,EI,LNP
ltlvni2,120,EI,LNP
ltlogka,121,,
ltledje,122,EI,LNP
ltlyeji,123,EI,LNP
ltlqubv,124,EI,LNP
ltliywq,125,EI,LNP
ltlunan,126,EI,LNP
ltmmg8z,127,,LNP
ltma4sl,128,EI,LNP
ltlwr1j,129,,
ltmms2l,130,,LNP
ltl9gvq,131,,LNP
ltlegjv,1,,
ltmrki8,2,EI,
ltlx56g,3,,
ltmm1kb,4,,
ltmpf15,5,,LNP
ltmhd10,6,,
ltmn02n,7,,
ltnykv0,8,EI,
lto03cx,9,EI,
lthxwv9,10,,LNP
lthvbav,11,,LNP
lti3et0,12,,LNP
lthwgn5,13,,LNP
ltiia3u,14,,LNP
lthvlm1,15,,LNP
ltjk05h,16,,LNP
lti1re4,17,,LNP
lthx265,18,,
lthumsm,19,AL,LNP
lthz08q,20,,LNP
ltj45cv,21,AL,LNP
lthxv8w,22,,ALP
ltkrm1u,23,COL,LNP
ltk3le6,24,,LNP
ltk3vu8,25,YC,LNP
ltk9j0g,26,,ALP
ltkgql2,27,,Greens
ltkjw9h,28,,
ltlgg78,29,,LNP
ltlpycy,30,,LNP
ltm6aww,31,,LNP
ltmeqak,32,,ALP
ltswtdw,33,AL,LNP
ltl9hwj,34,,
lthzttj,35,,ALP
lthy1zf,36,,LNP
ltkzixf,37,AL,LNP
ltt84yu,38,,ALP
ltio7w3,39,,LNP
ltioi5k,40,,LNP
ltktjnv,41,,LNP
ltkvv97,42,,LNP
ltktu9d,43,,LNP
ltkx3rm,44,,
ltijm6d,45,,LNP
ltly5w5,46,,LNP
lthw5c6,47,,KAP
ltik9xu,48,,LNP
lttdawi,49,,
lthzvmy,50,,ALP
ltijv3l,51,,
lthvrj1,52,,LNP
lti1xsm,53,AL,
lti07ld,54,,LNP
ltjwt6f,55,AL,LNP
ltkzvek,56,,
lti1klh,57,,
ltlpkk0,58,,
ltlbbtv,59,,Greens
ltocv72,60,,Greens
ltsx3c8,61,YC,LNP
lti36g2,62,,ALP
lthy5fb,63,,
ltl9s61,64,,
ltk8egb,65,,
lttjppk,66,,ALP
ltlt70e,67,,KAP
lttjt0u,68,,
ltl4jp0,69,,
ltkznlb,70,,LNP
ltktzj9,71,,
lti4hpk,72,,KAP
lthx9sv,73,AL,KAP
ltlm5eg,74,,LNP
ltiwm5y,75,,
ltm8t7u,76,,
lthw5e9,77,,ALP
lti2b6p,78,AL,LNP
lti56n1,79,,LNP
ltlpi2c,80,AL,LNP
ltmh6pz,81,AL,LNP
ltlohgf,82,AL,LNP
lti45hx,83,,ALP
lti5ku2,84,,ALP
ltmdjmh,85,,KAP
ltmktyg,86,,KAP
ltlooxa,87,,ALP
lti4ol8,88,,
ltlmq51,89,,
lthyqqx,90,,KAP
lti0w23,91,,KAP
lthxx7s,92,,KAP
lthyfej,93,,KAP
ltiys7o,94,,
ltmii4m,95,,
ltkp1lw,96,,
lti7qrs,97,,
ltictft,98,,ALP
ltkcdcr,99,,
ltmhet2,100,,ALP
ltmxxq7,101,,
lthzvh4,102,,KAP
lti4jwh,103,,KAP
lthyv7y,104,,KAP
lti1iri,105,EI,KAP
lthymbv,106,,KAP
lthyvum,107,,
ltlq0b0,108,,
lti92ib,109,,ALP
ltixaz1,1,H,LNP
ltl2tpx,2,COL,ALP
ltia051,2,H,ALP
lti2gzx,2,EI,ALP
lti070q,2,AL,ALP
lti3299,3,,KAP
ltmjwdd,4,EI,ALP
ltidu6n,5,AL,KAP
ltoch5i,5,AL,LNP
lti0ozr,6,,
ltibpr5,7,,
lti8c5y,8,COL,
ltims7d,9,H,LNP
lti3nva,10,,
ltid2ub,11,,
lticrbu,12,,
ltipiz1,13,AL,ALP
ltiou04,13,YC,LNP
ltidp80,14,,KAP
ltishg7,15,,
ltigbf3,16,,
lthmkf2,17,YC,LNP
lthnv90,18,,KAP
ltho5ev,19,,
lthrgv5,20,YC,LNP
lthshx8,21,,KAP
lthvi5h,22,,
ltihtnw,23,,
ltklg2e,24,,LNP
lthmp31,25,,LNP
ltpgfid,26,,LNP
lthoqg9,27,,
ltihh6k,28,,
ltho577,29,,
ltho8ud,30,,
ltij7m2,31,,LNP
ltjvr5p,32,,
ltijt30,33,,
ltklso7,34,,LNP
lthpqi4,35,,LNP
ltkx5hd,36,,
ltnyp9y,37,,LNP
ltojllk,38,,
lthnfn5,39,,LNP
lthm9fp,40,,
ltht83n,41,,
lthlrrq,42,,
lthw5so,43,,
lti8tay,44,,
ltkbxiw,45,AL,LNP
lthll9f,46,AL,LNP
lti4p19,47,AL,LNP
lthodn3,48,,LNP
lti1l8e,49,H,LNP
ltii8r1,50,AL,LNP
lthr2ax,51,AL,LNP
ltk5lj8,52,,LNP
lthtl78,53,,LNP
ltkw825,54,YC,LNP
ltkxbil,55,AL,
ltlorq1,55,YC,
ltlfptz,56,AL,LNP
ltlw0c9,57,AL,LNP
lthw57u,58,H,LNP
ltl3k5z,58,AL,LNP
lthnupz,59,,LNP
ltibpi6,60,AL,LNP
lthv58t,61,AL,LNP
lthlbx5,62,,LNP
ltli9jh,63,AL,LNP
lthxil4,64,,LNP
ltj3p8z,65,AL,LNP
ltkwhoj,66,AL,LNP
ltlamv6,67,AL,LNP
ltlo7to,68,AL,LNP
ltm1db0,69,,ALP
ltmmr84,70,AL,LNP
ltl452z,71,,LNP
ltl7ra7,72,,ALP
ltlb4r7,73,AL,LNP
ltlq64x,73,YC,LNP
ltm397a,74,AL,LNP
ltkii4b,75,AL,LNP
ltiagzf,76,,ALP
ltm7cco,77,AL,LNP
ltmavc5,78,AL,LNP
ltmf8rz,79,,
ltmfdo9,80,AL,LNP
ltmlvj3,81,YC,LNP
ltmy5kk,82,,LNP
ltmyfxr,83,AL,LNP
ltnar5j,84,AL,LNP
ltncoc1,1,AL,ALP
ltsnwsl,2,,
ltt2oah,3,,
ltltr95,4,,
ltnhpk4,5,,
ltnuiak,6,AL,LNP
lto48ol,7,AL,LNP
ltpf0fd,8,AL,ALP
ltsh2bl,9,AL,LNP
ltsjjsz,10,COL,ALP
ltu7ok8,11,AL,LNP
lu58yze,12,AL,LNP
lthn5qr,13,,
ltkmi8u,14,AL,
lthpd8h,15,,
lthokcc,16,AL,ALP
lti0xjc,17,AL,ALP
lthplnu,18,,
ltmh7nu,19,AL,LNP
lthnanu,20,AL,ALP
lthuae5,21,AL,
lthn6hu,22,AL,ALP
lthnp3r,23,AL,LNP
lthnm1i,24,AL,ALP
ltifs4s,25,,
ltlxl8e,26,AL,
ltr9lx1,27,AL,ALP
lthyjwz,28,AL,LNP
lti6h9x,29,AL,LNP
ltkoc0w,30,H,ALP
ltl079x,31,AL,ALP
ltl0uhp,32,AL,
ltlj2cz,33,,
ltm535w,34,AL,LNP
ltiezv9,35,AL,LNP
ltlar61,36,AL,LNP
lthmnem,37,AL,LNP
ltl3p91,38,AL,ALP
lti0xww,39,AL,LNP
ltkqj3q,40,COL,LNP
ltkpxl9,41,AL,LNP
lthyi7p,42,AL,
lthwyoe,43,,
lti475s,44,AL,
lthzvni,45,AL,LNP
lthp8vl,46,AL,LNP
ltir3dh,47,AL,
lthtqee,48,,
lti18mb,49,,
lthxwoj,50,,
ltho4q8,51,AL,LNP
